"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Fat.content..code." "Age.quality...code." "Nematodes..code." "Area" "Area_Year"
"146102" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 209 245 8 NA 85 "" NA NA "" NA NA NA 28 "28.1992"
"146103" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 211 250 7 NA 86 "" NA NA "" NA NA NA 28 "28.1992"
"146104" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 212 250 7 NA 86 "" NA NA "" NA NA NA 28 "28.1992"
"146105" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 213 255 5 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146106" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 215 255 6 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146107" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 217 255 6 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146108" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 214 255 7 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146109" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 218 255 7 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146110" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 216 255 8 NA 82 "" NA NA "" NA NA NA 28 "28.1992"
"146111" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 219 260 10 NA 108 "" NA NA "" NA NA NA 28 "28.1992"
"146112" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 221 265 5 NA 87 "" NA NA "" NA NA NA 28 "28.1992"
"146113" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 220 265 7 NA 87 "" NA NA "" NA NA NA 28 "28.1992"
"146114" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 222 270 6 NA 94 "" NA NA "" NA NA NA 28 "28.1992"
"146115" "10/13/92" 1992 4 "Final" 469 2 "SEPI" 44 205 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 110 223 285 6 NA 100 "" NA NA "" NA NA NA 28 "28.1992"
"146116" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 1 145 1 NA 20 "" NA NA "" NA NA NA 28 "28.1992"
"146117" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 2 145 1 NA 20 "" NA NA "" NA NA NA 28 "28.1992"
"146118" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 3 145 3 NA 20 "" NA NA "" NA NA NA 28 "28.1992"
"146119" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 4 145 3 NA 20 "" NA NA "" NA NA NA 28 "28.1992"
"146120" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 13 150 1 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146121" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 5 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146122" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 14 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146123" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 12 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146124" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 10 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146125" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 8 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146126" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 6 150 2 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146127" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 7 150 3 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146128" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 11 150 3 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146129" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 9 150 3 NA 21 "" NA NA "" NA NA NA 28 "28.1992"
"146130" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 18 155 1 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146131" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 15 155 2 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146132" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 21 155 2 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146133" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 17 155 2 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146134" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 16 155 2 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146135" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 19 155 3 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146136" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 24 155 3 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146137" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 23 155 3 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146138" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 20 155 3 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146139" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 22 155 4 NA 24 "" NA NA "" NA NA NA 28 "28.1992"
"146140" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 26 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146141" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 34 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146142" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 33 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146143" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 32 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146144" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 30 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146145" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 27 160 2 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146146" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 25 160 3 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146147" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 31 160 3 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146148" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 29 160 3 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146149" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 28 160 5 NA 25 "" NA NA "" NA NA NA 28 "28.1992"
"146150" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 41 165 1 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146151" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 35 165 2 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146152" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 43 165 2 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146153" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 42 165 2 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146154" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 39 165 2 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146155" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 36 165 3 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146156" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 44 165 3 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146157" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 40 165 3 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146158" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 38 165 3 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146159" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 37 165 3 NA 27 "" NA NA "" NA NA NA 28 "28.1992"
"146160" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 45 170 2 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146161" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 53 170 2 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146162" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 50 170 2 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146163" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 46 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146164" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 54 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146165" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 52 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146166" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 51 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146167" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 49 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146168" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 48 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146169" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 47 170 3 NA 28 "" NA NA "" NA NA NA 28 "28.1992"
"146170" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 56 175 2 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146171" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 55 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146172" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 64 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146173" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 63 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146174" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 62 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146175" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 61 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146176" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 60 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146177" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 59 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146178" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 58 175 3 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146179" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 57 175 4 NA 33 "" NA NA "" NA NA NA 28 "28.1992"
"146180" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 65 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146181" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 74 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146182" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 73 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146183" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 72 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146184" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 71 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146185" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 69 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146186" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 67 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146187" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 66 180 3 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146188" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 68 180 5 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146189" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 70 180 5 NA 34 "" NA NA "" NA NA NA 28 "28.1992"
"146190" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 76 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146191" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 84 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146192" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 83 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146193" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 82 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146194" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 81 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146195" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 80 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146196" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 79 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146197" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 78 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146198" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 77 185 3 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146199" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 75 185 4 NA 39 "" NA NA "" NA NA NA 28 "28.1992"
"146200" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 85 190 2 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146201" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 87 190 2 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146202" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 86 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146203" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 94 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146204" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 93 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146205" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 92 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146206" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 91 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146207" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 90 190 3 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146208" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 89 190 4 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146209" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 88 190 5 NA 42 "" NA NA "" NA NA NA 28 "28.1992"
"146210" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 99 195 2 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146211" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 104 195 2 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146212" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 95 195 3 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146213" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 103 195 3 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146214" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 102 195 3 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146215" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 98 195 3 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146216" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 97 195 3 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146217" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 96 195 4 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146218" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 100 195 4 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146219" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 101 195 5 NA 44 "" NA NA "" NA NA NA 28 "28.1992"
"146220" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 110 200 3 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146221" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 111 200 3 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146222" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 106 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146223" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 114 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146224" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 113 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146225" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 112 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146226" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 109 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146227" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 108 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146228" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 107 200 4 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146229" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 105 200 5 NA 48 "" NA NA "" NA NA NA 28 "28.1992"
"146230" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 116 205 3 NA 52 "" NA NA "" NA NA NA 28 "28.1992"
"146231" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 118 205 3 NA 52 "" NA NA "" NA NA NA 28 "28.1992"
"146232" "10/13/92" 1992 4 "Final" 470 2 "SEPI" 44 206 321 10 "V" 0 8 0 9 8 "28" 4564 "45G9" 75 115 205 4 NA 52 "" NA NA "" NA NA NA 28 "28.1992"
